ID,Title,"File Name","File Size",Caption,"Alt Text",Description,URL,"Date Uploaded",Type
5060,"Pantalla de Gestión de Pedidos Muestra todos los pedidos de venta y compra en una sola vista, permitiendo la creación de nuevos pedidos, seguimiento de su estado (validado, en preparación, entrega(9)",Pantalla-de-Gestion-de-Pedidos-Muestra-todos-los-pedidos-de-venta-y-compra-en-una-sola-vista-permitiendo-la-creacion-de-nuevos-pedidos-seguimiento-de-su-estado-validado-en-preparacion-entrega9.png,"420 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Pantalla-de-Gestion-de-Pedidos-Muestra-todos-los-pedidos-de-venta-y-compra-en-una-sola-vista-permitiendo-la-creacion-de-nuevos-pedidos-seguimiento-de-su-estado-validado-en-preparacion-entrega9.png,"octubre 3, 2024",image/png
5049,cropped-Untitled.png,cropped-Untitled.png,"38 KB",https://web.viaweb.net.ar/wp-content/uploads/2024/10/cropped-Untitled.png,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/cropped-Untitled.png,https://web.viaweb.net.ar/wp-content/uploads/2024/10/cropped-Untitled.png,"octubre 3, 2024",image/png
5048,Untitled,Untitled.png,"411 B",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Untitled.png,"octubre 3, 2024",image/png
4949,concepto-collage-html-css-persona_23-2150061993,concepto-collage-html-css-persona_23-2150061993.avif,"43 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/concepto-collage-html-css-persona_23-2150061993.avif,"octubre 3, 2024",image/avif
4948,disenadores-industriales-que-trabajan-modelo-3d_23-2149370147,disenadores-industriales-que-trabajan-modelo-3d_23-2149370147.avif,"17 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/disenadores-industriales-que-trabajan-modelo-3d_23-2149370147.avif,"octubre 3, 2024",image/avif
4947,gerente-que-estudia-contratos-cadena-suministro-proporcionar-envio-carga-tiempo_482257-91954,gerente-que-estudia-contratos-cadena-suministro-proporcionar-envio-carga-tiempo_482257-91954.avif,"14 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/gerente-que-estudia-contratos-cadena-suministro-proporcionar-envio-carga-tiempo_482257-91954.avif,"octubre 3, 2024",image/avif
4946,mujer-buscando-monedas-criptograficas-usando-su-telefono-inteligente-mientras-esta-casa_23-2149240357,mujer-buscando-monedas-criptograficas-usando-su-telefono-inteligente-mientras-esta-casa_23-2149240357.avif,"14 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/mujer-buscando-monedas-criptograficas-usando-su-telefono-inteligente-mientras-esta-casa_23-2149240357.avif,"octubre 3, 2024",image/avif
4945,persona-analizando-revisando-graficos-financieros-oficina_23-2150377191,persona-analizando-revisando-graficos-financieros-oficina_23-2150377191.avif,"41 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/persona-analizando-revisando-graficos-financieros-oficina_23-2150377191.avif,"octubre 3, 2024",image/avif
4944,profesional-escribe-codigo-ia-computadora-portatil_482257-91012,profesional-escribe-codigo-ia-computadora-portatil_482257-91012.avif,"10 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/profesional-escribe-codigo-ia-computadora-portatil_482257-91012.avif,"octubre 3, 2024",image/avif
4943,trabajador-fabrica-que-supervisa-maquinas-industriales-produccion-forma-remota-sala-control_342744-90,trabajador-fabrica-que-supervisa-maquinas-industriales-produccion-forma-remota-sala-control_342744-90.avif,"41 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/trabajador-fabrica-que-supervisa-maquinas-industriales-produccion-forma-remota-sala-control_342744-90.avif,"octubre 3, 2024",image/avif
4942,vista-frontal-mujer-transporte-publico_23-2148626989,vista-frontal-mujer-transporte-publico_23-2148626989.avif,"18 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/vista-frontal-mujer-transporte-publico_23-2148626989.avif,"octubre 3, 2024",image/avif
4941,administrador-camina-centro-datos_482257-91108,administrador-camina-centro-datos_482257-91108.avif,"28 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/administrador-camina-centro-datos_482257-91108.avif,"octubre 3, 2024",image/avif
4940,adulto-joven-ensenando-anciano-sobre-devicer-degital_23-2149212055,adulto-joven-ensenando-anciano-sobre-devicer-degital_23-2149212055.avif,"23 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/adulto-joven-ensenando-anciano-sobre-devicer-degital_23-2149212055.avif,"octubre 3, 2024",image/avif
4939,alto-angulo-mujer-que-trabaja-ordenador-portatil-telefono-inteligente_23-2148575243,alto-angulo-mujer-que-trabaja-ordenador-portatil-telefono-inteligente_23-2148575243.avif,"27 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/alto-angulo-mujer-que-trabaja-ordenador-portatil-telefono-inteligente_23-2148575243.avif,"octubre 3, 2024",image/avif
4938,amigos-jovenes-realizando-videoconferencia_23-2147859175,amigos-jovenes-realizando-videoconferencia_23-2147859175.jpg,"70 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/amigos-jovenes-realizando-videoconferencia_23-2147859175.jpg,"octubre 3, 2024",image/jpeg
4937,amigos-tiro-medio-viajando-juntos_23-2150601198,amigos-tiro-medio-viajando-juntos_23-2150601198.avif,"35 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/amigos-tiro-medio-viajando-juntos_23-2150601198.avif,"octubre 3, 2024",image/avif
4936,analizando-datos-primer-plano-equipo-negocios-jovenes-que-trabajan-juntos-oficina-creativa-mientras-que-joven-apuntando-datos-presentados-grafico-lapiz_146671-15023,analizando-datos-primer-plano-equipo-negocios-jovenes-que-trabajan-juntos-oficina-creativa-mientras-que-joven-apuntando-datos-presentados-grafico-lapiz_146671-15023.jpg,"47 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/analizando-datos-primer-plano-equipo-negocios-jovenes-que-trabajan-juntos-oficina-creativa-mientras-que-joven-apuntando-datos-presentados-grafico-lapiz_146671-15023.jpg,"octubre 3, 2024",image/jpeg
4935,artista-senior-estudio-pintando-acuarela_23-2150214811,artista-senior-estudio-pintando-acuarela_23-2150214811.jpg,"64 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/artista-senior-estudio-pintando-acuarela_23-2150214811.jpg,"octubre 3, 2024",image/jpeg
4934,cerca-personas-que-trabajan-casa_23-2149173379,cerca-personas-que-trabajan-casa_23-2149173379.jpg,"55 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/cerca-personas-que-trabajan-casa_23-2149173379.jpg,"octubre 3, 2024",image/jpeg
4933,colegas-masculinos-femeninos-compartiendo-ideas-mientras-usan-laptop-oficina_662251-71,colegas-masculinos-femeninos-compartiendo-ideas-mientras-usan-laptop-oficina_662251-71.jpg,"68 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/colegas-masculinos-femeninos-compartiendo-ideas-mientras-usan-laptop-oficina_662251-71.jpg,"octubre 3, 2024",image/jpeg
4932,companeros-equipos-seguridad-trabajo_23-2148976371,companeros-equipos-seguridad-trabajo_23-2148976371.jpg,"63 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/companeros-equipos-seguridad-trabajo_23-2148976371.jpg,"octubre 3, 2024",image/jpeg
4931,concepto-alojamiento-sitios-web-nube_23-2149406777,concepto-alojamiento-sitios-web-nube_23-2149406777.jpg,"58 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/concepto-alojamiento-sitios-web-nube_23-2149406777.jpg,"octubre 3, 2024",image/jpeg
4930,configuracion-profesional-servidores-juegos_482257-75938,configuracion-profesional-servidores-juegos_482257-75938.avif,"23 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/configuracion-profesional-servidores-juegos_482257-75938.avif,"octubre 3, 2024",image/avif
4929,disenadores-graficos-masculinos-femeninos-que-interactuan-sobre-computadora_1170-907,disenadores-graficos-masculinos-femeninos-que-interactuan-sobre-computadora_1170-907.jpg,"75 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/disenadores-graficos-masculinos-femeninos-que-interactuan-sobre-computadora_1170-907.jpg,"octubre 3, 2024",image/jpeg
4928,dos-colegas-sonrientes-negocio-usando-telefonos-al-aire-libre_1262-12580,dos-colegas-sonrientes-negocio-usando-telefonos-al-aire-libre_1262-12580.avif,"31 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/dos-colegas-sonrientes-negocio-usando-telefonos-al-aire-libre_1262-12580.avif,"octubre 3, 2024",image/avif
4927,dos-jovenes-empresarios-comunicandose-divirtiendose-trabajo-foco-esta-hombre_637285-1069,dos-jovenes-empresarios-comunicandose-divirtiendose-trabajo-foco-esta-hombre_637285-1069.jpg,"52 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/dos-jovenes-empresarios-comunicandose-divirtiendose-trabajo-foco-esta-hombre_637285-1069.jpg,"octubre 3, 2024",image/jpeg
4926,empleado-oficina-barbudo-enfocado-mirando-portatil_74855-4203,empleado-oficina-barbudo-enfocado-mirando-portatil_74855-4203.jpg,"45 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/empleado-oficina-barbudo-enfocado-mirando-portatil_74855-4203.jpg,"octubre 3, 2024",image/jpeg
4925,empleados-mayores-jovenes-que-trabajan-oficina-vista-vertical-superior_1163-4907,empleados-mayores-jovenes-que-trabajan-oficina-vista-vertical-superior_1163-4907.jpg,"36 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/empleados-mayores-jovenes-que-trabajan-oficina-vista-vertical-superior_1163-4907.jpg,"octubre 3, 2024",image/jpeg
4924,empresario-maduro-que-muestra-grafico-reunion-negocios_23-2147923289,empresario-maduro-que-muestra-grafico-reunion-negocios_23-2147923289.jpg,"54 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/empresario-maduro-que-muestra-grafico-reunion-negocios_23-2147923289.jpg,"octubre 3, 2024",image/jpeg
4923,equipo-personal-que-analiza-tendencias-ayudar-tomar-decisiones-cruciales_482257-97970,equipo-personal-que-analiza-tendencias-ayudar-tomar-decisiones-cruciales_482257-97970.jpg,"76 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/equipo-personal-que-analiza-tendencias-ayudar-tomar-decisiones-cruciales_482257-97970.jpg,"octubre 3, 2024",image/jpeg
4922,gente-tiro-medio-hablando-trabajo_23-2149345219,gente-tiro-medio-hablando-trabajo_23-2149345219.avif,"19 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/gente-tiro-medio-hablando-trabajo_23-2149345219.avif,"octubre 3, 2024",image/avif
4921,gente-trabajando-call-center_23-2148094834,gente-trabajando-call-center_23-2148094834.jpg,"50 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/gente-trabajando-call-center_23-2148094834.jpg,"octubre 3, 2024",image/jpeg
4920,gerente-empresa-enviando-mensajes-texto-oficina_329181-10361,gerente-empresa-enviando-mensajes-texto-oficina_329181-10361.avif,"29 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/gerente-empresa-enviando-mensajes-texto-oficina_329181-10361.avif,"octubre 3, 2024",image/avif
4919,gerente-planta-masculino-serio-casco-gafas-operando-maquina-industrial-presionando-botones-panel-control_74855-16453,gerente-planta-masculino-serio-casco-gafas-operando-maquina-industrial-presionando-botones-panel-control_74855-16453.jpg,"59 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/gerente-planta-masculino-serio-casco-gafas-operando-maquina-industrial-presionando-botones-panel-control_74855-16453.jpg,"octubre 3, 2024",image/jpeg
4918,gerente-senior-revisando-mediciones-ingresos-ganancias-anuales-haciendo-evaluacion-finalizacion-objetiva-antes-reunion-consultoria-comercial-lugar-trabajo-burocratico-lleno-graficos_482257-65379,gerente-senior-revisando-mediciones-ingresos-ganancias-anuales-haciendo-evaluacion-finalizacion-objetiva-antes-reunion-consultoria-comercial-lugar-trabajo-burocratico-lleno-graficos_482257-65379.jpg,"32 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/gerente-senior-revisando-mediciones-ingresos-ganancias-anuales-haciendo-evaluacion-finalizacion-objetiva-antes-reunion-consultoria-comercial-lugar-trabajo-burocratico-lleno-graficos_482257-65379.jpg,"octubre 3, 2024",image/jpeg
4917,grupo-disenadores-graficos-que-trabajan-conjunto_1170-979,grupo-disenadores-graficos-que-trabajan-conjunto_1170-979.jpg,"65 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/grupo-disenadores-graficos-que-trabajan-conjunto_1170-979.jpg,"octubre 3, 2024",image/jpeg
4916,hombre-disfrutando-juego-sudoku-papel_23-2149072665,hombre-disfrutando-juego-sudoku-papel_23-2149072665.avif,"29 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/hombre-disfrutando-juego-sudoku-papel_23-2149072665.avif,"octubre 3, 2024",image/avif
4915,hombre-tiro-medio-pintando-acuarelas_23-2150170325,hombre-tiro-medio-pintando-acuarelas_23-2150170325.jpg,"31 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/hombre-tiro-medio-pintando-acuarelas_23-2150170325.jpg,"octubre 3, 2024",image/jpeg
4914,joven-mujer-sosteniendo-telefono-movil_23-2147850523,joven-mujer-sosteniendo-telefono-movil_23-2147850523.avif,"22 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/joven-mujer-sosteniendo-telefono-movil_23-2147850523.avif,"octubre 3, 2024",image/avif
4913,laboratorio-computacion-moderno-equipado_23-2149241211,laboratorio-computacion-moderno-equipado_23-2149241211.jpg,"54 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/laboratorio-computacion-moderno-equipado_23-2149241211.jpg,"octubre 3, 2024",image/jpeg
4912,laboratorio-computacion-moderno-equipado_23-2149241212,laboratorio-computacion-moderno-equipado_23-2149241212.jpg,"59 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/laboratorio-computacion-moderno-equipado_23-2149241212.jpg,"octubre 3, 2024",image/jpeg
4911,laboratorio-computacion-moderno-equipado_23-2149241237,laboratorio-computacion-moderno-equipado_23-2149241237.jpg,"55 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/laboratorio-computacion-moderno-equipado_23-2149241237.jpg,"octubre 3, 2024",image/jpeg
4910,medico-tiro-medio-hablando-paciente_23-2149047473,medico-tiro-medio-hablando-paciente_23-2149047473.jpg,"58 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/medico-tiro-medio-hablando-paciente_23-2149047473.jpg,"octubre 3, 2024",image/jpeg
4909,mujer-alto-angulo-escaneando-codigo-qr-restaurante_23-2149357858,mujer-alto-angulo-escaneando-codigo-qr-restaurante_23-2149357858.avif,"12 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/mujer-alto-angulo-escaneando-codigo-qr-restaurante_23-2149357858.avif,"octubre 3, 2024",image/avif
4908,mujer-fisioterapeuta-tiro-medio_23-2149047539,mujer-fisioterapeuta-tiro-medio_23-2149047539.jpg,"35 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/mujer-fisioterapeuta-tiro-medio_23-2149047539.jpg,"octubre 3, 2024",image/jpeg
4907,mujer-leyendo-monitor_23-2149370605,mujer-leyendo-monitor_23-2149370605.jpg,"50 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/mujer-leyendo-monitor_23-2149370605.jpg,"octubre 3, 2024",image/jpeg
4906,oficinistas-que-usan-graficos-finanzas_23-2150408667,oficinistas-que-usan-graficos-finanzas_23-2150408667.jpg,"67 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/oficinistas-que-usan-graficos-finanzas_23-2150408667.jpg,"octubre 3, 2024",image/jpeg
4905,oficinistas-que-usan-graficos-finanzas_23-2150408712,oficinistas-que-usan-graficos-finanzas_23-2150408712.jpg,"33 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/oficinistas-que-usan-graficos-finanzas_23-2150408712.jpg,"octubre 3, 2024",image/jpeg
4904,persona-mirando-graficos-finanzas_52683-116604,persona-mirando-graficos-finanzas_52683-116604.avif,"16 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/persona-mirando-graficos-finanzas_52683-116604.avif,"octubre 3, 2024",image/avif
4903,persona-mirando-graficos-finanzas_52683-116611,persona-mirando-graficos-finanzas_52683-116611.jpg,"52 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/persona-mirando-graficos-finanzas_52683-116611.jpg,"octubre 3, 2024",image/jpeg
4902,persona-negocios-mirando-graficos-finanzas_23-2150461327,persona-negocios-mirando-graficos-finanzas_23-2150461327.jpg,"57 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/persona-negocios-mirando-graficos-finanzas_23-2150461327.jpg,"octubre 3, 2024",image/jpeg
4900,persona-negocios-mirando-graficos-finanzas_23-2150461357,persona-negocios-mirando-graficos-finanzas_23-2150461357.jpg,"55 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/persona-negocios-mirando-graficos-finanzas_23-2150461357.jpg,"octubre 3, 2024",image/jpeg
4899,persona-negocios-que-trabaja-su-computadora-portatil-mirando-datos-grafico-su-sala-estar_482257-18753,persona-negocios-que-trabaja-su-computadora-portatil-mirando-datos-grafico-su-sala-estar_482257-18753.jpg,"47 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/persona-negocios-que-trabaja-su-computadora-portatil-mirando-datos-grafico-su-sala-estar_482257-18753.jpg,"octubre 3, 2024",image/jpeg
4898,persona-sosteniendo-telefono-grafico-el_1221953-63934,persona-sosteniendo-telefono-grafico-el_1221953-63934.avif,"23 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/persona-sosteniendo-telefono-grafico-el_1221953-63934.avif,"octubre 3, 2024",image/avif
4897,personas-analizando-revisando-graficos-financieros-oficina_23-2150377179,personas-analizando-revisando-graficos-financieros-oficina_23-2150377179.avif,"27 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/personas-analizando-revisando-graficos-financieros-oficina_23-2150377179.avif,"octubre 3, 2024",image/avif
4896,personas-mayores-asisten-reunion-asesoramiento-futuras-inversiones_482257-95429,personas-mayores-asisten-reunion-asesoramiento-futuras-inversiones_482257-95429.jpg,"64 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/personas-mayores-asisten-reunion-asesoramiento-futuras-inversiones_482257-95429.jpg,"octubre 3, 2024",image/jpeg
4895,personas-mayores-oficina-moderna-analizando-planes-jubilacion-corredor-financiero_482257-100631,personas-mayores-oficina-moderna-analizando-planes-jubilacion-corredor-financiero_482257-100631.jpg,"29 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/personas-mayores-oficina-moderna-analizando-planes-jubilacion-corredor-financiero_482257-100631.jpg,"octubre 3, 2024",image/jpeg
4894,personas-mayores-tiro-medio-laptop-tarjeta_23-2149046253,personas-mayores-tiro-medio-laptop-tarjeta_23-2149046253.jpg,"31 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/personas-mayores-tiro-medio-laptop-tarjeta_23-2149046253.jpg,"octubre 3, 2024",image/jpeg
4893,personas-oficina_144627-38024,personas-oficina_144627-38024.jpg,"43 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/personas-oficina_144627-38024.jpg,"octubre 3, 2024",image/jpeg
4892,personas-que-trabajan-telefonos-inteligentes-portatiles_23-2147707814,personas-que-trabajan-telefonos-inteligentes-portatiles_23-2147707814.jpg,"47 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/personas-que-trabajan-telefonos-inteligentes-portatiles_23-2147707814.jpg,"octubre 3, 2024",image/jpeg
4890,personas-que-utilizan-dispositivos-digitales-reunion_23-2149085917,personas-que-utilizan-dispositivos-digitales-reunion_23-2149085917.jpg,"58 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/personas-que-utilizan-dispositivos-digitales-reunion_23-2149085917.jpg,"octubre 3, 2024",image/jpeg
4889,personas-que-utilizan-dispositivos-digitales-reunion_23-2149085923,personas-que-utilizan-dispositivos-digitales-reunion_23-2149085923.jpg,"67 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/personas-que-utilizan-dispositivos-digitales-reunion_23-2149085923.jpg,"octubre 3, 2024",image/jpeg
4888,proyecto-gerente-marketing-discapacitados-sentado-silla-ruedas-puesta-marcha-oficina-negocios-leyendo-informes-verificacion_482257-2408,proyecto-gerente-marketing-discapacitados-sentado-silla-ruedas-puesta-marcha-oficina-negocios-leyendo-informes-verificacion_482257-2408.jpg,"60 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/proyecto-gerente-marketing-discapacitados-sentado-silla-ruedas-puesta-marcha-oficina-negocios-leyendo-informes-verificacion_482257-2408.jpg,"octubre 3, 2024",image/jpeg
4887,trabajador-invalido-discapacidades-trabajando-computadora_482257-21593,trabajador-invalido-discapacidades-trabajando-computadora_482257-21593.jpg,"57 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/trabajador-invalido-discapacidades-trabajando-computadora_482257-21593.jpg,"octubre 3, 2024",image/jpeg
4886,vista-frontal-operador-centro-llamadas-que-comunica-cliente_74855-4244,vista-frontal-operador-centro-llamadas-que-comunica-cliente_74855-4244.jpg,"45 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/vista-frontal-operador-centro-llamadas-que-comunica-cliente_74855-4244.jpg,"octubre 3, 2024",image/jpeg
4885,vista-lateral-hombre-que-vive-como-nomada-digital_23-2151205392,vista-lateral-hombre-que-vive-como-nomada-digital_23-2151205392.jpg,"52 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/vista-lateral-hombre-que-vive-como-nomada-digital_23-2151205392.jpg,"octubre 3, 2024",image/jpeg
4884,vista-lateral-joven-empresario-guapo-usando-telefono-inteligente-contra-telon-fondo-borroso_23-2148026627,vista-lateral-joven-empresario-guapo-usando-telefono-inteligente-contra-telon-fondo-borroso_23-2148026627.avif,"14 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/vista-lateral-joven-empresario-guapo-usando-telefono-inteligente-contra-telon-fondo-borroso_23-2148026627.avif,"octubre 3, 2024",image/avif
4883,vista-lateral-personas-que-trabajan-computadoras-portatiles_23-2149445778,vista-lateral-personas-que-trabajan-computadoras-portatiles_23-2149445778.avif,"25 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/vista-lateral-personas-que-trabajan-computadoras-portatiles_23-2149445778.avif,"octubre 3, 2024",image/avif
4882,volver-ver-colegas-que-trabajan-computadora-portatil_23-2147707779,volver-ver-colegas-que-trabajan-computadora-portatil_23-2147707779.avif,"26 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/volver-ver-colegas-que-trabajan-computadora-portatil_23-2147707779.avif,"octubre 3, 2024",image/avif
3905,linkedin-sales-solutions-rkmQRHZqHyU-unsplash,linkedin-sales-solutions-rkmQRHZqHyU-unsplash.jpg,"85 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/linkedin-sales-solutions-rkmQRHZqHyU-unsplash.jpg,"octubre 2, 2024",image/jpeg
3904,linkedin-sales-solutions-o4CEee8W7FI-unsplash,linkedin-sales-solutions-o4CEee8W7FI-unsplash.jpg,"49 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/linkedin-sales-solutions-o4CEee8W7FI-unsplash.jpg,"octubre 2, 2024",image/jpeg
2257,woocommerce-placeholder,woocommerce-placeholder.png,"100 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/woocommerce-placeholder.png,"octubre 1, 2024",image/png
2126,Paginas-Export-2024-September-30-2258,Paginas-Export-2024-September-30-2258.csv,"4 MB",Paginas-Export-2024-September-30-2258,,,https://web.viaweb.net.ar/wp-content/uploads/2024/10/Paginas-Export-2024-September-30-2258.csv,"octubre 1, 2024",text/csv
1547,viaweb-marca-footer-1-120&#215;27,viaweb-marca-footer-1-120x27-1.png,"4 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/09/viaweb-marca-footer-1-120x27-1.png,"septiembre 29, 2024",image/png
1828,woocommerce-placeholder,woocommerce-placeholder.png,"100 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2024/07/woocommerce-placeholder.png,"julio 6, 2024",image/png
1563,"Photo by ThisisEngineering",6dsitowspgy.jpg,"181 KB",,"man in blue dress shirt sitting on black office rolling chair",,https://web.viaweb.net.ar/wp-content/uploads/2024/07/6dsitowspgy.jpg,"julio 5, 2024",image/jpeg
1562,"Photo by Blake Wisz",te6th1h6bfk.jpg,"295 KB",,"turned-on monitor",,https://web.viaweb.net.ar/wp-content/uploads/2024/07/te6th1h6bfk.jpg,"julio 5, 2024",image/jpeg
19691,zipwp-image-7369,zipwp-image-7369.png,"4 KB",,"Site Logo",,https://web.viaweb.net.ar/wp-content/uploads/2024/07/zipwp-image-7369.png,"julio 3, 2024",image/png
8,woocommerce-placeholder,woocommerce-placeholder-1.png,"100 KB",,,,https://web.viaweb.net.ar/wp-content/uploads/2019/06/woocommerce-placeholder-1.png,"junio 10, 2019",image/png
