ID,Type,SKU,Name,Published,Short description,Description,In stock?,Regular price,Categories,Tags
,simple,PLN-inicial,Plan Inicial,1,Para emprendedores y pequeños negocios.,Para emprendedores y pequeños negocios. Web: Landing page responsiva | CRM/ERP: Embudo básico (200 cont.) | Seguridad: Respaldos mensuales | IA & BI: Bot de bienvenida fijo,1,20.0,Planes > Suscripción mensual,"plan,suscripcion,clientum"
,simple,PLN-pyme,Plan PyME,1,Para comercios con ventas activas.,Para comercios con ventas activas. Web: Tienda online estándar | CRM/ERP: Stock + AFIP (1.000 cont.) | Seguridad: Cifrado de base de datos | IA & BI: Bot WhatsApp con FAQs,1,45.0,Planes > Suscripción mensual,"plan,suscripcion,clientum"
,simple,PLN-pro,Plan Pro,1,"Para automatizar con IA, bots y facturación.","Para automatizar con IA, bots y facturación. Web: E-Commerce premium total | CRM/ERP: Multi-embudo ilimitado | Seguridad: Auditorías de software | IA & BI: Agente IA & BI avanzado",1,80.0,Planes > Suscripción mensual,"plan,suscripcion,clientum"
,simple,PLN-corporativo,Plan Corporativo,1,Para empresas con múltiples canales activos.,Para empresas con múltiples canales activos. Web: Portal B2B + Web integral | CRM/ERP: Pipeline multi-sucursal | Seguridad: Hardening y firewall | IA & BI: Analítica predictiva & bots,1,150.0,Planes > Suscripción mensual,"plan,suscripcion,clientum"
,simple,PLN-especializado,Plan Especializado,1,Infraestructura y desarrollos a medida.,Infraestructura y desarrollos a medida. Web: Apps web & mobile infinitas | CRM/ERP: Integraciones ERP legacy | Seguridad: SOC activo 24/7 dedicado | IA & BI: Modelos LLM corporativos,1,250.0,Planes > Suscripción mensual,"plan,suscripcion,clientum"
,simple,CRS-341,Nutrition: Build Your Perfect Diet & Meal Plan,1,"Learn How To Build The Perfect Diet & Meal Plan For Improved Health, Better Weight Loss And More Muscle Gains Hi, I'm Felix Harder fitness and dieting coach and amazon best selling author. My ""Nutriti","Learn How To Build The Perfect Diet & Meal Plan For Improved Health, Better Weight Loss And More Muscle Gains Hi, I'm Felix Harder fitness and dieting coach and amazon best selling author. My ""Nutriti",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1136,Crea tu Tienda Online ¡YA! con Woocommerce,1,Vende más que nunca y despídete del trabajo tradicional.,Vende más que nunca y despídete del trabajo tradicional.,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1137,Automatiza tu Negocio y Multiplica tu Tiempo Libre,1,"¡Adiós al estrés, hola a la eficiencia y la productividad!","¡Adiós al estrés, hola a la eficiencia y la productividad!",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1138,Dolibarr ERP/CRM,1,Gestiona tu empresa como un CEO y domina tus finanzas al 100%.,Gestiona tu empresa como un CEO y domina tus finanzas al 100%.,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1139,Zapier e Integromat,1,"Conecta tus apps favoritas, automatiza tareas y trabaja como un ninja.","Conecta tus apps favoritas, automatiza tareas y trabaja como un ninja.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1140,SEO Avanzado,1,Posiciona tu web en el TOP de Google y recibe miles de visitas sin esfuerzo.,Posiciona tu web en el TOP de Google y recibe miles de visitas sin esfuerzo.,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1141,Ciberseguridad para Pymes,1,Protege tu negocio de hackers y duerme tranquilo por la noche.,Protege tu negocio de hackers y duerme tranquilo por la noche.,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1142,Comunicación Empresarial Efectiva,1,"Domina el arte de hablar en público, convence a tus clientes y logra tus objetivos.","Domina el arte de hablar en público, convence a tus clientes y logra tus objetivos.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1143,Ventas Ninja,1,"Aprende a vender como un profesional, aumenta tus ingresos al máximo y alcanza la libertad financiera.","Aprende a vender como un profesional, aumenta tus ingresos al máximo y alcanza la libertad financiera.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1144,Gestiona tu Tiempo y Multiplica tu Productividad,1,"¡Haz más en menos tiempo, conquista tus metas y disfruta de la vida!","¡Haz más en menos tiempo, conquista tus metas y disfruta de la vida!",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1145,Inteligencia Emocional para el Éxito,1,"Desarrolla tu potencial, alcanza el éxito personal y profesional, y vive una vida plena.","Desarrolla tu potencial, alcanza el éxito personal y profesional, y vive una vida plena.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1146,Liderazgo Inspirador,1,"Conviértete en un líder que motiva, guía equipos hacia el éxito y crea un ambiente de trabajo excepcional.","Conviértete en un líder que motiva, guía equipos hacia el éxito y crea un ambiente de trabajo excepcional.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1147,Negociación Ganadora,1,"Domina el arte de negociar, consigue acuerdos que te beneficien y alcanza tus objetivos.","Domina el arte de negociar, consigue acuerdos que te beneficien y alcanza tus objetivos.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1148,Apps Móviles Rentables,1,"Crea apps que enamoran a los usuarios, generan ingresos y te convierten en un desarrollador codiciado.","Crea apps que enamoran a los usuarios, generan ingresos y te convierten en un desarrollador codiciado.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1149,Programación Web con Python,1,"Conviértete en un desarrollador web codiciado, crea sitios web increíbles y trabaja desde cualquier lugar.","Conviértete en un desarrollador web codiciado, crea sitios web increíbles y trabaja desde cualquier lugar.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1150,Automatiza tu Ecommerce y Dispara tus Ventas,1,¡Vende más sin trabajar más y disfruta de tu tiempo libre!,¡Vende más sin trabajar más y disfruta de tu tiempo libre!,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1151,Finanzas para Emprendedores,1,"Toma el control de tus finanzas, lleva tu negocio al siguiente nivel y alcanza la estabilidad financiera.","Toma el control de tus finanzas, lleva tu negocio al siguiente nivel y alcanza la estabilidad financiera.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1152,Comunícate como un Profesional,1,"Mejora tus habilidades de comunicación, alcanza tus metas y conviértete en un comunicador efectivo.","Mejora tus habilidades de comunicación, alcanza tus metas y conviértete en un comunicador efectivo.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1153,Gestión de Proyectos Innovadores,1,"Haz realidad tus ideas, crea proyectos que impacten y transforma el mundo.","Haz realidad tus ideas, crea proyectos que impacten y transforma el mundo.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1154,Talento Humano para Pymes,1,"Atrae, retiene y desarrolla talento humano de alto rendimiento, y construye un equipo ganador.","Atrae, retiene y desarrolla talento humano de alto rendimiento, y construye un equipo ganador.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1155,Estrategias de Negocios Ganadoras,1,"Crea planes infalibles, lleva tu negocio al éxito y alcanza la cima del mercado.","Crea planes infalibles, lleva tu negocio al éxito y alcanza la cima del mercado.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1156,Finanzas Empresariales para Pymes,1,"Domina el mundo de las finanzas, toma decisiones inteligentes y lleva tu negocio a la prosperidad.","Domina el mundo de las finanzas, toma decisiones inteligentes y lleva tu negocio a la prosperidad.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1157,Calidad Garantizada,1,Implementa un sistema de gestión de calidad que te diferenciará de la competencia y te convertirá en un referente.,Implementa un sistema de gestión de calidad que te diferenciará de la competencia y te convertirá en un referente.,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1321,Marketing Digital para Principiantes,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1330,Creación de Tienda Online con Woocommerce,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1331,Automatización de Procesos Empresariales,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1334,Gestión Financiera Empresarial,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1335,Estrategias de Negocios,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1336,Finanzas Empresariales,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1337,Innovación Empresarial,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1338,Ecommerce para Pymes en Argentina,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1339,ERP para Pymes,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1340,Gestión de Proyectos para Pymes,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-1341,WooCommerce (Plataforma de Comercio Electrónico),1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19824,Complete Financial Analyst Course,1,"You simply have to find a way to acquire practical skills that will give you an edge over the other candidates. But how can you do that? You haven’t had the proper training, and you have never seen ho","You simply have to find a way to acquire practical skills that will give you an edge over the other candidates. But how can you do that? You haven’t had the proper training, and you have never seen ho",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19826,Sales Training: Practical Sales Techniques,1,"Sales is all about listening to people and prescribing a solution. In every job you'll come across sales moments, whether you're selling yourself in a job interview or selling products to customers - ","Sales is all about listening to people and prescribing a solution. In every job you'll come across sales moments, whether you're selling yourself in a job interview or selling products to customers - ",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19827,Complete Blender Creator: Learn 3D Modelling,1,"Learn how to create 3D Models and Assets for games using Blender, the free-to-use 3D production suite. We start super simple so you'll be ok with little or no experience. With our online tutorials, yo","Learn how to create 3D Models and Assets for games using Blender, the free-to-use 3D production suite. We start super simple so you'll be ok with little or no experience. With our online tutorials, yo",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19828,User Experience Design Essentials,1,Are you excited to get into the world of UI/UX but you don't know where to start? This course will allow you to add UX designer to your CV & start getting paid for your new skills. This course is aime,Are you excited to get into the world of UI/UX but you don't know where to start? This course will allow you to add UX designer to your CV & start getting paid for your new skills. This course is aime,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19829,Ultimate Photoshop Training: From Beginner,1,We focus on real-world cases and I present the best techniques that require minimal effort yet produce maximum results. All my content is focused on getting the job done in the least amount of time po,We focus on real-world cases and I present the best techniques that require minimal effort yet produce maximum results. All my content is focused on getting the job done in the least amount of time po,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19830,The Complete JavaScript Course 2019,1,Do you want to learn the number #1 programming language that powers the internet? Are you tired of wasting your time and money on random youtube videos or JavaScript courses that are either too simple,Do you want to learn the number #1 programming language that powers the internet? Are you tired of wasting your time and money on random youtube videos or JavaScript courses that are either too simple,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19831,Wordpress for Beginners - Master Wordpress,1,"This course will guide you through every single step from installation to finished website. I'll show you how you can install Wordpress on your own computer for free, so you don't have to pay for a do","This course will guide you through every single step from installation to finished website. I'll show you how you can install Wordpress on your own computer for free, so you don't have to pay for a do",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19832,PHP Beginners - Become a PHP Master,1,"Are you new to PHP or need a refresher? Then this course will help you get all the fundamentals of Procedural PHP, Object Oriented PHP, MYSQLi and ending the course by building a CMS system similar to","Are you new to PHP or need a refresher? Then this course will help you get all the fundamentals of Procedural PHP, Object Oriented PHP, MYSQLi and ending the course by building a CMS system similar to",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19894,Marketing de Contenidos,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19895,Marketing Digital,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19896,Marketing en LinkedIn,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19897,Marketing en Redes Sociales,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19898,Marketing por Correo Electrónico,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19899,Publicidad Online,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19900,Wordpress (CMS),1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19902,Desarrollo de Habilidades de Ventas,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19903,Gestión del Tiempo y Productividad,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19904,Inteligencia Emocional,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19905,Liderazgo y Gestión,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19906,Negociación,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19907,Comunicación Empresarial,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19908,Habilidades de Comunicación,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19911,Desarrollo de Aplicaciones Móviles,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19913,Automatización de Ecommerce,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19914,Gestión de Proyectos Ágiles,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19915,Gestión de Proyectos,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19917,Gestión de Talento Humano,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19918,Gestión de Recursos Humanos para Pymes,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19920,Seguridad en Línea para Pymes,1,,,1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19980,Gestiona tus Proyectos como un Experto,1,"Domina las mejores prácticas, lleva tus proyectos al éxito y conviértete en un gestor de proyectos reconocido.","Domina las mejores prácticas, lleva tus proyectos al éxito y conviértete en un gestor de proyectos reconocido.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19981,Recursos Humanos Eficientes para Pymes,1,"Gestiona tu personal de manera efectiva, optimiza tu negocio y alcanza la excelencia.","Gestiona tu personal de manera efectiva, optimiza tu negocio y alcanza la excelencia.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19983,CRM para Pymes,1,"Conoce a tus clientes a fondo, fideliza a los más valiosos y aumenta tus ventas exponencialmente.","Conoce a tus clientes a fondo, fideliza a los más valiosos y aumenta tus ventas exponencialmente.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,CRS-19984,Ecommerce para Pymes Argentinas,1,"Crea tu tienda online, conquista el mercado argentino y alcanza el éxito en el comercio electrónico.","Crea tu tienda online, conquista el mercado argentino y alcanza el éxito en el comercio electrónico.",1,0.0,Cursos > Campus Virtual,"curso,capacitacion,clientum"
,simple,SRV-CTM-0021,$200 por incidente: Protección integral para tu tranquilidad,1,$200 por incidente: Protección integral para tu tranquilidad,$200 por incidente: Protección integral para tu tranquilidad,1,1275.00,Servicios > Atención al Cliente,"servicio,clientum"
,simple,SRV-CTM-0234,$1000: La solución integral para tus necesidades financieras,1,1.000 pesos: un billete con historia y valor,1.000 pesos: un billete con historia y valor,1,8775.00,Servicios > ERP y CRM,"servicio,clientum"
,simple,SRV-CTM-0406,¡Llévate el mejor sonido a un precio increíble! Parlante Bluetooth por solo $300,1,"¡300 pesos, una inversión que vale la pena!","¡300 pesos, una inversión que vale la pena!",1,42.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0413,¡Llévate el tuyo por solo $500!,1,"¡500 pesos, una oportunidad única para transformar tu vida!","¡500 pesos, una oportunidad única para transformar tu vida!",1,3375.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0421,Pintura Interior,1,Servicio De Pintura Profesional Para Renovar Los Ambientes Interiores.,Servicio De Pintura Profesional Para Renovar Los Ambientes Interiores.,1,2325.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0422,Tapizado de Muebles,1,Actualización Del Tapizado Para Renovar La Apariencia De Muebles.,Actualización Del Tapizado Para Renovar La Apariencia De Muebles.,1,2475.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0424,Mudanza Local,1,Mudanza Local Eficiente Y Confiable Para El Hogar.,Mudanza Local Eficiente Y Confiable Para El Hogar.,1,2025.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0425,Poda de Arboles,1,Servicio Profesional De Poda Y Recorte De Árboles Del Jardín.,Servicio Profesional De Poda Y Recorte De Árboles Del Jardín.,1,2175.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0426,Servicio de Jardinería Integral,1,Servicio Integral Para El Cuidado Y Embellecimiento Del Jardín.,Servicio Integral Para El Cuidado Y Embellecimiento Del Jardín.,1,225.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0428,Limpieza de Ventanas,1,Servicio De Limpieza Avanzada Para Recuperar El Aspecto De Las Alfombras.,Servicio De Limpieza Avanzada Para Recuperar El Aspecto De Las Alfombras.,1,1425.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0429,Instalación de Aire Acondicionado,1,Mantenimiento Preventivo Para Un Aire Acondicionado Eficiente.,Mantenimiento Preventivo Para Un Aire Acondicionado Eficiente.,1,15.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0430,Servicio de Plomería,1,Solución Profesional A Problemas De Plomería En El Hogar.,Solución Profesional A Problemas De Plomería En El Hogar.,1,165.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0431,Reparación de Electrodomésticos,1,Instalación Profesional De Electrodomésticos En El Hogar.,Instalación Profesional De Electrodomésticos En El Hogar.,1,1725.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0433,Instalación de Cortinas,1,Instalación Profesional De Cortinas O Persianas En El Hogar.,Instalación Profesional De Cortinas O Persianas En El Hogar.,1,195.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0434,Corte de Césped Estándar,1,Corte Básico De Césped Para Mantener El Jardín Cuidado.,Corte Básico De Césped Para Mantener El Jardín Cuidado.,1,6.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0435,Mantenimiento de Piscina,1,Servicio Completo Para Mantener La Piscina En Óptimas Condiciones.,Servicio Completo Para Mantener La Piscina En Óptimas Condiciones.,1,712.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0436,Reparación de Cerraduras,1,Solución A Problemas Con Cerraduras Del Hogar.,Solución A Problemas Con Cerraduras Del Hogar.,1,825.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0437,$80,1,$80,$80,1,9.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0439,Básica: La solución integral para tus necesidades de belleza,1,"Básica: la prenda esencial para tu armario. Su diseño minimalista y versátil te permite crear infinitos looks, desde los más casuales hasta los más elegantes.","Básica: la prenda esencial para tu armario. Su diseño minimalista y versátil te permite crear infinitos looks, desde los más casuales hasta los más elegantes.",1,1125.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SRV-CTM-0440,"Soluciones de IA para la Salud: Diagnóstico Preciso, Tratamiento Personalizado y Atención Mejorada",1,"Soluciones de IA para la industria de la salud: Diagnóstico mejorado, tratamiento personalizado, monitoreo remoto y automatización de tareas para una mejor atención al paciente, reducción de costos y acceso mejorado.","Soluciones de IA para la industria de la salud: Diagnóstico mejorado, tratamiento personalizado, monitoreo remoto y automatización de tareas para una mejor atención al paciente, reducción de costos y acceso mejorado.",1,12.00,Servicios > Soluciones por Industria,"servicio,clientum"
,simple,SOL-chatbot,Chatbot WhatsApp,1,"Tu negocio atiende solo, las 24 horas.","Tu negocio atiende solo, las 24 horas.",1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-crm_inteligente,CRM Inteligente,1,Nunca más perdas una venta.,Nunca más perdas una venta.,1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-asistente_ia,Asistente IA,1,"Tu analista de negocio, siempre disponible.","Tu analista de negocio, siempre disponible.",1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-reportes,Reportes Automáticos,1,Dashboards en tiempo real para decisiones basadas en datos.,Dashboards en tiempo real para decisiones basadas en datos.,1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-automatizacion,Automatización,1,Hacé más con menos esfuerzo.,Hacé más con menos esfuerzo.,1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-portal_cliente,Portal del Cliente,1,Tus clientes se autoatienden.,Tus clientes se autoatienden.,1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-desarrollo_web,Desarrollo Web,1,"Tu presencia web, conectada al CRM.","Tu presencia web, conectada al CRM.",1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-integraciones,Integraciones,1,"WhatsApp, AFIP, MercadoPago, Gmail y más de 50 servicios.","WhatsApp, AFIP, MercadoPago, Gmail y más de 50 servicios.",1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-catalogo,Catálogo Completo,1,457 servicios en 15 categorías con precios reales.,457 servicios en 15 categorías con precios reales.,1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-consultoria_erp,Consultoría & ERP,1,"Auditoría de procesos, ERP personalizado y hoja de ruta.","Auditoría de procesos, ERP personalizado y hoja de ruta.",1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-planes_precios,Planes y Precios,1,Desde $20 USD/mes. Implementación en 5 días hábiles.,Desde $20 USD/mes. Implementación en 5 días hábiles.,1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
,simple,SOL-casos,Casos de Éxito,1,Historias reales de PyMEs que multiplicaron sus ventas.,Historias reales de PyMEs que multiplicaron sus ventas.,1,0,Soluciones > Plataforma,"solucion,plataforma,clientum"
